Signal,Fan-in,Fan-out,Logic Depth
Signal_303,4,1,8
Signal_304,3,2,13
Signal_305,9,9,1
Signal_306,2,2,1
Signal_307,4,4,7
Signal_308,8,6,8
Signal_309,4,3,11
Signal_310,2,3,18
Signal_311,2,10,14
Signal_312,2,1,19
Signal_313,8,10,15
Signal_314,6,3,4
Signal_315,1,3,8
Signal_316,2,8,14
Signal_317,9,1,8
Signal_318,9,9,9
Signal_319,8,3,5
Signal_320,10,5,2
Signal_321,3,4,9
Signal_322,9,6,9
Signal_323,1,10,3
Signal_324,4,1,19
Signal_325,9,8,10
Signal_326,8,10,13
Signal_327,3,7,4
Signal_328,1,3,12
Signal_329,1,5,20
Signal_330,10,10,6
Signal_331,5,7,12
Signal_332,7,7,3
Signal_333,1,5,7
Signal_334,8,6,11
Signal_335,10,5,6
Signal_336,1,9,5
Signal_337,8,4,1
Signal_338,1,10,11
Signal_339,9,2,7
Signal_340,4,5,12
Signal_341,5,3,11
Signal_342,2,3,14
Signal_343,9,8,3
Signal_344,4,7,6
Signal_345,1,3,7
Signal_346,2,10,19
Signal_347,5,3,17
Signal_348,10,5,11
Signal_349,7,10,9
Signal_350,8,8,20
Signal_351,4,9,8
Signal_352,2,3,12
Signal_353,2,6,18
Signal_354,8,1,18
Signal_355,4,1,18
Signal_356,10,8,7
Signal_357,10,10,5
Signal_358,3,8,20
Signal_359,2,7,3
Signal_360,3,9,5
Signal_361,8,7,10
Signal_362,2,5,5
Signal_363,6,3,19
Signal_364,1,2,4
Signal_365,2,4,17
Signal_366,1,5,17
Signal_367,2,2,19
Signal_368,3,3,8
Signal_369,7,1,7
Signal_370,3,1,8
Signal_371,2,8,3
Signal_372,3,4,15
Signal_373,9,7,18
Signal_374,5,8,9
Signal_375,5,7,4
Signal_376,5,5,17
Signal_377,2,4,15
Signal_378,9,3,13
Signal_379,3,6,20
Signal_380,7,6,1
Signal_381,7,1,3
Signal_382,7,3,7
Signal_383,9,8,12
Signal_384,8,1,2
Signal_385,6,8,17
Signal_386,8,1,15
Signal_387,10,8,14
Signal_388,8,8,5
Signal_389,7,5,1
Signal_390,9,5,1
Signal_391,1,4,14
Signal_392,5,5,15
Signal_393,4,7,10
Signal_394,2,10,4
Signal_395,6,2,6
Signal_396,10,4,5
Signal_397,4,10,18
Signal_398,2,6,20
Signal_399,7,6,12
Signal_400,2,2,10
Signal_401,5,1,8
Signal_402,3,2,12
Signal_403,1,10,13
Signal_404,2,1,15
Signal_405,8,3,12
Signal_406,3,9,7
Signal_407,2,5,16
Signal_408,4,4,16
Signal_409,7,10,1
Signal_410,4,8,6
Signal_411,1,9,12
Signal_412,3,1,16
Signal_413,6,9,13
Signal_414,5,10,17
Signal_415,3,5,9
Signal_416,9,2,16
Signal_417,10,4,1
Signal_418,5,2,16
Signal_419,7,6,6
Signal_420,3,7,7
Signal_421,3,2,14
Signal_422,6,3,2
Signal_423,3,2,15
Signal_424,6,6,6
Signal_425,3,9,5
Signal_426,8,7,7
Signal_427,6,2,5
Signal_428,9,9,5
Signal_429,2,4,9
Signal_430,9,3,12
Signal_431,4,9,20
Signal_432,7,7,5
Signal_433,2,1,3
Signal_434,6,6,4
Signal_435,3,6,8
Signal_436,4,2,14
Signal_437,1,3,17
Signal_438,1,3,18
Signal_439,6,2,8
Signal_440,3,10,19
Signal_441,7,7,20
Signal_442,7,4,17
Signal_443,2,4,9
Signal_444,3,9,15
Signal_445,7,1,3
Signal_446,3,10,11
Signal_447,3,3,1
Signal_448,5,4,18
Signal_449,10,7,20
Signal_450,8,2,17
Signal_451,6,5,2
Signal_452,9,6,3
Signal_453,2,5,7
Signal_454,4,1,13
Signal_455,5,8,16
Signal_456,8,3,4
Signal_457,7,10,7
Signal_458,9,3,4
Signal_459,4,4,16
Signal_460,9,3,19
Signal_461,1,3,7
Signal_462,7,5,6
Signal_463,7,7,19
Signal_464,2,4,6
Signal_465,3,8,11
Signal_466,5,6,4
Signal_467,2,10,3
Signal_468,8,1,10
Signal_469,1,9,3
Signal_470,3,2,18
Signal_471,4,2,20
Signal_472,9,10,6
Signal_473,8,3,11
Signal_474,6,3,4
Signal_475,6,5,19
Signal_476,8,2,20
Signal_477,9,2,7
Signal_478,1,6,6
Signal_479,3,5,18
Signal_480,4,6,8
Signal_481,2,9,5
Signal_482,3,5,15
Signal_483,9,7,6
Signal_484,3,5,8
Signal_485,1,1,15
Signal_486,6,10,6
Signal_487,2,2,8
Signal_488,1,6,9
Signal_489,7,10,14
Signal_490,3,4,15
Signal_491,8,4,18
Signal_492,1,8,13
Signal_493,6,10,3
Signal_494,4,8,19
Signal_495,2,3,4
Signal_496,1,2,8
Signal_497,4,4,9
Signal_498,10,9,15
Signal_499,2,9,14
Signal_500,1,10,11
Signal_501,10,9,10
Signal_502,4,3,19
Signal_503,9,4,10
Signal_504,5,9,14
Signal_505,2,2,14
Signal_506,5,1,7
Signal_507,10,2,9
Signal_508,7,2,2
Signal_509,3,9,18
Signal_510,3,5,17
Signal_511,2,9,17
Signal_512,6,9,18
Signal_513,6,4,4
Signal_514,8,4,12
Signal_515,8,2,16
Signal_516,1,5,11
Signal_517,3,5,20
Signal_518,4,10,3
Signal_519,9,7,19
Signal_520,5,4,16
Signal_521,9,4,15
Signal_522,3,1,20
Signal_523,4,5,17
Signal_524,2,7,8
Signal_525,3,9,17
Signal_526,2,10,18
Signal_527,4,5,9
Signal_528,3,3,20
Signal_529,10,2,9
Signal_530,1,5,18
Signal_531,2,6,9
Signal_532,3,1,10
Signal_533,4,9,3
Signal_534,10,7,12
Signal_535,3,2,9
Signal_536,7,5,14
Signal_537,5,6,2
Signal_538,5,3,17
Signal_539,7,5,19
Signal_540,4,6,8
Signal_541,7,2,6
Signal_542,7,10,11
Signal_543,10,2,3
Signal_544,10,9,10
Signal_545,6,2,18
Signal_546,10,10,11
Signal_547,6,6,13
Signal_548,6,3,6
Signal_549,6,9,11
Signal_550,1,6,10
Signal_551,3,1,3
Signal_552,7,1,1
Signal_553,5,7,20
Signal_554,2,7,15
Signal_555,2,5,11
Signal_556,6,2,14
Signal_557,4,8,13
Signal_558,1,6,1
Signal_559,1,10,15
Signal_560,4,3,11
Signal_561,4,2,11
Signal_562,4,7,9
Signal_563,8,7,1
Signal_564,3,10,1
Signal_565,4,2,11
Signal_566,10,4,9
Signal_567,1,8,15
Signal_568,8,7,13
Signal_569,8,3,5
Signal_570,9,9,2
Signal_571,6,3,18
Signal_572,6,10,5
Signal_573,2,10,14
Signal_574,10,1,8
Signal_575,3,8,5
Signal_576,10,4,9
Signal_577,5,4,19
Signal_578,7,4,2
Signal_579,5,1,11
Signal_580,4,10,12
Signal_581,10,9,17
Signal_582,10,7,14
Signal_583,8,10,6
Signal_584,8,3,18
Signal_585,2,6,20
Signal_586,1,4,17
Signal_587,5,9,16
Signal_588,5,9,4
Signal_589,4,1,7
Signal_590,1,2,10
Signal_591,1,3,8
Signal_592,1,2,12
Signal_593,6,4,4
Signal_594,7,7,4
Signal_595,8,2,8
Signal_596,4,5,11
Signal_597,9,9,10
Signal_598,2,9,14
Signal_599,2,7,3
Signal_600,1,6,2
Signal_601,8,2,8
Signal_602,10,1,17
Signal_603,8,2,6
Signal_604,3,8,15
Signal_605,4,8,8
Signal_606,6,5,15
Signal_607,8,4,11
Signal_608,8,5,12
Signal_609,2,10,4
Signal_610,7,6,18
Signal_611,7,10,10
Signal_612,9,4,10
Signal_613,6,3,3
Signal_614,3,5,11
Signal_615,6,5,8
Signal_616,7,3,9
Signal_617,2,3,20
Signal_618,5,10,10
Signal_619,10,9,2
Signal_620,2,6,1
Signal_621,9,4,11
Signal_622,9,9,18
Signal_623,10,6,1
Signal_624,10,2,12
Signal_625,9,10,13
Signal_626,9,4,2
Signal_627,5,1,15
Signal_628,6,5,18
Signal_629,5,2,14
Signal_630,6,1,13
Signal_631,3,9,4
Signal_632,5,9,16
Signal_633,4,10,12
Signal_634,5,6,10
Signal_635,5,7,2
Signal_636,9,1,18
Signal_637,8,10,10
Signal_638,9,8,6
Signal_639,1,5,14
Signal_640,7,4,4
Signal_641,4,3,16
Signal_642,1,7,15
Signal_643,6,3,20
Signal_644,1,10,7
Signal_645,6,7,9
Signal_646,1,2,5
Signal_647,10,10,6
Signal_648,8,10,7
Signal_649,1,9,7
Signal_650,2,6,12
Signal_651,4,4,6
Signal_652,5,3,6
Signal_653,4,5,13
Signal_654,10,5,17
Signal_655,6,2,5
Signal_656,9,4,19
Signal_657,4,7,11
Signal_658,4,9,9
Signal_659,1,10,8
Signal_660,1,10,16
Signal_661,9,5,15
Signal_662,1,1,2
Signal_663,1,2,11
Signal_664,1,8,9
Signal_665,1,7,7
Signal_666,8,1,19
Signal_667,7,5,16
Signal_668,2,9,14
Signal_669,6,10,20
Signal_670,2,2,10
Signal_671,9,2,4
Signal_672,6,4,16
Signal_673,1,6,5
Signal_674,7,4,10
Signal_675,7,1,1
Signal_676,2,6,14
Signal_677,1,1,8
Signal_678,7,7,11
Signal_679,7,9,14
Signal_680,7,9,14
Signal_681,2,9,1
Signal_682,7,4,12
Signal_683,9,1,2
Signal_684,1,4,8
Signal_685,7,9,20
Signal_686,9,4,9
Signal_687,9,1,12
Signal_688,1,10,5
Signal_689,10,4,20
Signal_690,10,2,8
Signal_691,4,8,4
Signal_692,5,9,3
Signal_693,7,6,12
Signal_694,10,10,2
Signal_695,8,1,15
Signal_696,10,2,4
Signal_697,2,7,19
Signal_698,8,8,10
Signal_699,6,6,12
Signal_700,8,5,1
Signal_701,3,10,5
Signal_702,2,10,16
Signal_703,7,1,1
Signal_704,4,7,4
Signal_705,8,2,5
Signal_706,2,9,16
Signal_707,6,10,2
Signal_708,9,7,2
Signal_709,6,3,4
Signal_710,5,2,3
Signal_711,9,3,4
Signal_712,1,7,19
Signal_713,8,7,10
Signal_714,9,2,13
Signal_715,10,8,17
Signal_716,2,8,13
Signal_717,2,8,15
Signal_718,7,4,13
Signal_719,4,7,10
Signal_720,9,6,6
Signal_721,9,5,17
Signal_722,2,6,9
Signal_723,5,9,2
Signal_724,2,2,4
Signal_725,4,2,9
Signal_726,5,3,4
Signal_727,5,4,17
Signal_728,4,8,3
Signal_729,7,7,10
Signal_730,10,2,16
Signal_731,9,6,4
Signal_732,8,6,10
Signal_733,4,6,17
Signal_734,8,1,13
Signal_735,2,7,3
Signal_736,7,7,14
Signal_737,1,6,3
Signal_738,7,3,2
Signal_739,5,10,11
Signal_740,4,4,6
Signal_741,9,9,3
Signal_742,6,8,14
Signal_743,4,1,18
Signal_744,10,5,3
Signal_745,9,8,19
Signal_746,7,2,17
Signal_747,3,8,1
Signal_748,9,1,13
Signal_749,8,2,13
Signal_750,9,1,3
Signal_751,9,1,4
Signal_752,9,4,14
Signal_753,3,2,3
Signal_754,5,5,18
Signal_755,2,10,3
Signal_756,2,8,3
Signal_757,2,2,18
Signal_758,3,4,15
Signal_759,4,8,1
Signal_760,6,8,7
Signal_761,4,5,4
Signal_762,10,9,13
Signal_763,5,10,17
Signal_764,7,1,17
Signal_765,9,2,4
Signal_766,2,10,14
Signal_767,4,8,13
Signal_768,8,3,1
Signal_769,1,2,11
Signal_770,6,7,18
Signal_771,5,5,15
Signal_772,3,10,12
Signal_773,10,6,1
Signal_774,8,2,9
Signal_775,10,6,1
Signal_776,10,4,7
Signal_777,2,3,6
Signal_778,2,1,4
Signal_779,1,8,12
Signal_780,6,9,5
Signal_781,1,6,19
Signal_782,4,1,14
Signal_783,5,7,9
Signal_784,10,6,9
Signal_785,9,1,17
Signal_786,5,4,17
Signal_787,2,2,18
Signal_788,1,7,19
Signal_789,4,7,3
Signal_790,9,10,15
Signal_791,8,2,2
Signal_792,7,4,10
Signal_793,3,4,15
Signal_794,1,5,15
Signal_795,4,4,3
Signal_796,5,8,18
Signal_797,6,9,4
Signal_798,4,9,2
Signal_799,6,9,12
Signal_800,8,3,16
Signal_801,9,6,11
Signal_802,1,6,7
Signal_803,6,6,3
Signal_804,8,9,3
Signal_805,2,9,13
Signal_806,2,9,9
Signal_807,6,5,18
Signal_808,4,10,14
Signal_809,4,4,7
Signal_810,8,8,5
Signal_811,5,6,8
Signal_812,6,2,6
Signal_813,6,1,8
Signal_814,9,10,19
Signal_815,10,3,6
Signal_816,6,8,10
Signal_817,3,6,8
Signal_818,7,9,5
Signal_819,6,5,14
Signal_820,10,1,19
Signal_821,4,5,14
Signal_822,9,9,18
Signal_823,5,10,7
Signal_824,7,10,14
Signal_825,2,7,13
Signal_826,2,3,8
Signal_827,2,2,16
Signal_828,6,3,7
Signal_829,8,9,20
Signal_830,10,6,1
Signal_831,5,6,19
Signal_832,4,4,12
Signal_833,7,8,7
Signal_834,6,5,8
Signal_835,7,6,5
Signal_836,4,5,9
Signal_837,7,3,18
Signal_838,10,5,6
Signal_839,10,2,18
Signal_840,4,4,13
Signal_841,9,1,16
Signal_842,2,2,15
Signal_843,6,6,20
Signal_844,3,10,17
Signal_845,10,8,9
Signal_846,9,9,9
Signal_847,8,5,12
Signal_848,10,3,6
Signal_849,3,10,3
Signal_850,10,4,7
Signal_851,9,9,18
Signal_852,9,7,16
Signal_853,7,3,8
Signal_854,8,3,9
Signal_855,7,9,16
Signal_856,10,7,6
Signal_857,9,4,10
Signal_858,6,1,19
Signal_859,5,5,9
Signal_860,2,10,18
Signal_861,7,5,10
Signal_862,5,5,5
Signal_863,2,3,9
Signal_864,7,9,3
Signal_865,8,3,12
Signal_866,4,3,5
Signal_867,3,3,2
Signal_868,9,2,13
Signal_869,6,6,16
Signal_870,10,7,14
Signal_871,6,6,11
Signal_872,3,8,2
Signal_873,4,1,1
Signal_874,2,3,7
Signal_875,2,8,5
Signal_876,7,5,11
Signal_877,9,2,10
Signal_878,5,1,7
Signal_879,4,2,5
Signal_880,5,2,19
Signal_881,6,6,8
Signal_882,4,8,11
Signal_883,9,4,4
Signal_884,10,4,15
Signal_885,7,1,13
Signal_886,6,6,15
Signal_887,9,4,10
Signal_888,7,4,12
Signal_889,2,7,12
Signal_890,8,7,14
Signal_891,2,9,3
Signal_892,7,3,14
Signal_893,7,9,4
Signal_894,8,3,20
Signal_895,3,4,12
Signal_896,1,8,8
Signal_897,9,2,12
Signal_898,7,6,3
Signal_899,10,2,15
Signal_900,8,6,8
Signal_901,8,9,8
Signal_902,5,6,8
Signal_903,4,2,14
Signal_904,6,8,12
Signal_905,1,5,17
Signal_906,10,3,19
Signal_907,3,6,8
Signal_908,7,3,7
Signal_909,4,8,7
Signal_910,10,8,5
Signal_911,3,1,11
Signal_912,1,2,7
Signal_913,1,5,3
Signal_914,9,4,14
Signal_915,1,8,2
Signal_916,5,2,10
Signal_917,8,10,3
Signal_918,2,1,10
Signal_919,9,1,19
Signal_920,1,7,18
Signal_921,6,7,5
Signal_922,3,6,13
Signal_923,6,10,13
Signal_924,4,5,6
Signal_925,3,2,19
Signal_926,8,5,20
Signal_927,2,1,18
Signal_928,1,5,11
Signal_929,3,7,17
Signal_930,7,7,19
Signal_931,1,2,7
Signal_932,6,7,2
Signal_933,9,7,3
Signal_934,8,9,8
Signal_935,10,3,11
Signal_936,1,7,9
Signal_937,7,4,11
Signal_938,2,3,8
Signal_939,4,8,6
Signal_940,7,9,20
Signal_941,2,2,14
Signal_942,6,6,14
Signal_943,6,10,9
Signal_944,2,8,15
Signal_945,8,1,17
Signal_946,5,3,7
Signal_947,2,4,8
Signal_948,2,9,17
Signal_949,6,4,19
Signal_950,2,4,5
Signal_951,5,10,15
Signal_952,6,6,13
Signal_953,8,3,12
Signal_954,9,1,20
Signal_955,7,4,8
Signal_956,4,3,5
Signal_957,9,10,5
Signal_958,8,8,9
Signal_959,2,8,18
Signal_960,8,1,5
Signal_961,3,4,12
Signal_962,8,9,16
Signal_963,4,5,6
Signal_964,4,10,9
Signal_965,8,6,18
Signal_966,6,1,12
Signal_967,7,9,15
Signal_968,6,7,15
Signal_969,7,7,13
Signal_970,9,1,19
Signal_971,1,4,19
Signal_972,6,5,16
Signal_973,5,10,13
Signal_974,1,1,10
Signal_975,7,8,9
Signal_976,8,1,10
Signal_977,10,7,3
Signal_978,3,7,11
Signal_979,5,1,4
Signal_980,3,3,14
Signal_981,1,2,5
Signal_982,5,8,19
Signal_983,9,4,20
Signal_984,6,6,19
Signal_985,6,5,8
Signal_986,2,5,7
Signal_987,7,8,7
Signal_988,1,10,13
Signal_989,4,2,11
Signal_990,7,7,7
Signal_991,1,2,7
Signal_992,3,7,19
Signal_993,7,9,13
Signal_994,6,6,20
Signal_995,8,7,15
Signal_996,6,2,13
Signal_997,6,8,7
Signal_998,1,1,7
Signal_999,6,2,6
Signal_1000,6,1,16
Signal_1001,4,3,11
Signal_1002,2,5,11
Signal_1003,7,9,20
Signal_1004,3,2,13
Signal_1005,4,9,16
Signal_1006,2,7,2
Signal_1007,9,1,8
Signal_1008,1,1,3
Signal_1009,8,3,13
Signal_1010,1,8,18
Signal_1011,10,4,11
Signal_1012,5,7,7
Signal_1013,10,4,9
Signal_1014,5,4,17
Signal_1015,2,8,5
Signal_1016,2,5,4
Signal_1017,3,4,12
Signal_1018,8,6,8
Signal_1019,1,3,6
Signal_1020,9,8,15
Signal_1021,4,9,2
Signal_1022,5,9,14
Signal_1023,8,6,18
Signal_1024,3,4,10
Signal_1025,10,7,16
Signal_1026,10,7,18
Signal_1027,6,9,2
Signal_1028,6,4,17
Signal_1029,2,7,11
Signal_1030,6,5,8
Signal_1031,10,10,13
Signal_1032,5,2,3
Signal_1033,7,3,14
Signal_1034,10,3,2
Signal_1035,7,3,10
Signal_1036,6,9,19
Signal_1037,4,6,6
Signal_1038,6,9,4
Signal_1039,7,5,11
Signal_1040,10,6,3
Signal_1041,5,3,11
Signal_1042,7,8,2
Signal_1043,9,2,15
Signal_1044,1,5,2
Signal_1045,7,7,10
Signal_1046,3,3,11
Signal_1047,6,9,8
Signal_1048,8,9,20
Signal_1049,5,3,15
Signal_1050,2,1,17
Signal_1051,6,5,14
Signal_1052,9,10,17
Signal_1053,2,10,14
Signal_1054,1,10,17
Signal_1055,9,1,10
Signal_1056,5,4,19
Signal_1057,6,7,10
Signal_1058,8,4,6
Signal_1059,9,10,14
Signal_1060,9,7,10
Signal_1061,3,5,13
Signal_1062,10,9,18
Signal_1063,10,8,16
Signal_1064,4,4,8
Signal_1065,6,1,18
Signal_1066,8,4,15
Signal_1067,1,4,11
Signal_1068,6,6,9
Signal_1069,5,10,8
Signal_1070,6,7,2
Signal_1071,5,5,6
Signal_1072,8,8,16
Signal_1073,9,5,15
Signal_1074,10,8,5
Signal_1075,2,4,14
Signal_1076,10,3,17
Signal_1077,1,8,8
Signal_1078,4,1,7
Signal_1079,2,10,3
Signal_1080,1,10,17
Signal_1081,2,3,3
Signal_1082,3,7,4
Signal_1083,2,4,2
Signal_1084,4,1,18
Signal_1085,1,5,10
Signal_1086,8,10,18
Signal_1087,2,6,7
Signal_1088,2,4,20
Signal_1089,2,6,11
Signal_1090,8,8,10
Signal_1091,6,8,13
Signal_1092,10,1,2
Signal_1093,7,7,13
Signal_1094,5,10,13
Signal_1095,9,2,17
Signal_1096,10,4,5
Signal_1097,5,5,16
Signal_1098,9,8,4
Signal_1099,5,1,18
Signal_1100,8,5,6
Signal_1101,6,3,4
Signal_1102,5,2,13
Signal_1103,9,7,16
Signal_1104,10,8,5
Signal_1105,10,6,5
Signal_1106,5,2,1
Signal_1107,1,9,15
Signal_1108,10,3,15
Signal_1109,8,6,2
Signal_1110,1,1,6
Signal_1111,3,10,16
Signal_1112,10,6,1
Signal_1113,4,6,3
Signal_1114,6,3,19
Signal_1115,9,9,14
Signal_1116,1,5,18
Signal_1117,9,3,14
Signal_1118,10,6,18
Signal_1119,1,8,2
Signal_1120,7,1,17
Signal_1121,5,3,3
Signal_1122,7,8,16
Signal_1123,3,3,5
Signal_1124,6,3,4
Signal_1125,3,5,13
Signal_1126,10,10,11
Signal_1127,2,5,5
Signal_1128,2,7,17
Signal_1129,7,10,2
Signal_1130,4,1,5
Signal_1131,7,10,1
Signal_1132,3,3,11
Signal_1133,4,3,19
Signal_1134,6,3,5
Signal_1135,1,5,13
Signal_1136,7,1,14
Signal_1137,7,5,5
Signal_1138,2,4,19
Signal_1139,4,10,2
Signal_1140,6,6,18
Signal_1141,7,6,20
Signal_1142,8,8,12
Signal_1143,5,3,3
Signal_1144,5,6,11
Signal_1145,10,7,17
Signal_1146,5,6,3
Signal_1147,8,1,17
Signal_1148,1,7,17
Signal_1149,2,6,9
